country,wealth_tier,generation,p_once,p_sometimes,p_often,p_always,monthly_spend_low_usd,monthly_spend_mid_usd,monthly_spend_high_usd
usa,bottom_50,millennial,0.40,0.35,0.18,0.07,5,15,30
usa,bottom_50,gen_z,0.32,0.33,0.22,0.13,5,15,30
usa,bottom_50,boomer,0.48,0.37,0.14,0.01,5,15,30
usa,top_25,millennial,0.22,0.33,0.28,0.17,30,60,100
usa,top_25,gen_z,0.14,0.31,0.32,0.23,30,60,100
usa,top_25,boomer,0.30,0.35,0.24,0.11,30,60,100
usa,top_10,millennial,0.12,0.23,0.33,0.32,100,200,400
usa,top_10,gen_z,0.04,0.21,0.37,0.38,100,200,400
usa,top_10,boomer,0.20,0.25,0.29,0.26,100,200,400
usa,top_1,millennial,0.05,0.15,0.30,0.50,400,800,2000
usa,top_1,gen_z,0.00,0.12,0.33,0.55,400,800,2000
usa,top_1,boomer,0.13,0.17,0.26,0.44,400,800,2000
china,bottom_50,millennial,0.40,0.35,0.18,0.07,2,6,12
china,bottom_50,gen_z,0.32,0.33,0.22,0.13,2,6,12
china,bottom_50,boomer,0.48,0.37,0.14,0.01,2,6,12
china,top_25,millennial,0.22,0.33,0.28,0.17,12,24,40
china,top_25,gen_z,0.14,0.31,0.32,0.23,12,24,40
china,top_25,boomer,0.30,0.35,0.24,0.11,12,24,40
china,top_10,millennial,0.12,0.23,0.33,0.32,40,80,160
china,top_10,gen_z,0.04,0.21,0.37,0.38,40,80,160
china,top_10,boomer,0.20,0.25,0.29,0.26,40,80,160
china,top_1,millennial,0.05,0.15,0.30,0.50,160,320,800
china,top_1,gen_z,0.00,0.12,0.33,0.55,160,320,800
china,top_1,boomer,0.13,0.17,0.26,0.44,160,320,800
fr,bottom_50,millennial,0.40,0.35,0.18,0.07,4,12,24
fr,bottom_50,gen_z,0.32,0.33,0.22,0.13,4,12,24
fr,bottom_50,boomer,0.48,0.37,0.14,0.01,4,12,24
fr,top_25,millennial,0.22,0.33,0.28,0.17,24,48,80
fr,top_25,gen_z,0.14,0.31,0.32,0.23,24,48,80
fr,top_25,boomer,0.30,0.35,0.24,0.11,24,48,80
fr,top_10,millennial,0.12,0.23,0.33,0.32,80,160,320
fr,top_10,gen_z,0.04,0.21,0.37,0.38,80,160,320
fr,top_10,boomer,0.20,0.25,0.29,0.26,80,160,320
fr,top_1,millennial,0.05,0.15,0.30,0.50,320,640,1600
fr,top_1,gen_z,0.00,0.12,0.33,0.55,320,640,1600
fr,top_1,boomer,0.13,0.17,0.26,0.44,320,640,1600
uk,bottom_50,millennial,0.40,0.35,0.18,0.07,5,14,27
uk,bottom_50,gen_z,0.32,0.33,0.22,0.13,5,14,27
uk,bottom_50,boomer,0.48,0.37,0.14,0.01,5,14,27
uk,top_25,millennial,0.22,0.33,0.28,0.17,27,54,90
uk,top_25,gen_z,0.14,0.31,0.32,0.23,27,54,90
uk,top_25,boomer,0.30,0.35,0.24,0.11,27,54,90
uk,top_10,millennial,0.12,0.23,0.33,0.32,90,180,360
uk,top_10,gen_z,0.04,0.21,0.37,0.38,90,180,360
uk,top_10,boomer,0.20,0.25,0.29,0.26,90,180,360
uk,top_1,millennial,0.05,0.15,0.30,0.50,360,720,1800
uk,top_1,gen_z,0.00,0.12,0.33,0.55,360,720,1800
uk,top_1,boomer,0.13,0.17,0.26,0.44,360,720,1800
ire,bottom_50,millennial,0.40,0.35,0.18,0.07,4,13,25
ire,bottom_50,gen_z,0.32,0.33,0.22,0.13,4,13,25
ire,bottom_50,boomer,0.48,0.37,0.14,0.01,4,13,25
ire,top_25,millennial,0.22,0.33,0.28,0.17,25,50,85
ire,top_25,gen_z,0.14,0.31,0.32,0.23,25,50,85
ire,top_25,boomer,0.30,0.35,0.24,0.11,25,50,85
ire,top_10,millennial,0.12,0.23,0.33,0.32,85,170,340
ire,top_10,gen_z,0.04,0.21,0.37,0.38,85,170,340
ire,top_10,boomer,0.20,0.25,0.29,0.26,85,170,340
ire,top_1,millennial,0.05,0.15,0.30,0.50,340,680,1700
ire,top_1,gen_z,0.00,0.12,0.33,0.55,340,680,1700
ire,top_1,boomer,0.13,0.17,0.26,0.44,340,680,1700
swe,bottom_50,millennial,0.40,0.35,0.18,0.07,5,14,29
swe,bottom_50,gen_z,0.32,0.33,0.22,0.13,5,14,29
swe,bottom_50,boomer,0.48,0.37,0.14,0.01,5,14,29
swe,top_25,millennial,0.22,0.33,0.28,0.17,29,57,95
swe,top_25,gen_z,0.14,0.31,0.32,0.23,29,57,95
swe,top_25,boomer,0.30,0.35,0.24,0.11,29,57,95
swe,top_10,millennial,0.12,0.23,0.33,0.32,95,190,380
swe,top_10,gen_z,0.04,0.21,0.37,0.38,95,190,380
swe,top_10,boomer,0.20,0.25,0.29,0.26,95,190,380
swe,top_1,millennial,0.05,0.15,0.30,0.50,380,760,1900
swe,top_1,gen_z,0.00,0.12,0.33,0.55,380,760,1900
swe,top_1,boomer,0.13,0.17,0.26,0.44,380,760,1900
